,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atuona,-9.8,-139.0333,79.2,73,29,8.39,PF,1623093287
1,kirkwall,58.9848,-2.9587,55.74,87,90,11.5,GB,1623093287
2,nishihara,26.1842,127.7558,79.88,89,75,8.55,JP,1623093287
3,bredasdorp,-34.5322,20.0403,65.28,44,100,5.68,ZA,1623093288
4,jamestown,42.097,-79.2353,87.12,56,1,7.0,US,1623093195
5,port hawkesbury,45.6169,-61.3485,81.9,65,100,5.01,CA,1623093289
6,bengkulu,-3.8004,102.2655,74.84,88,94,3.62,ID,1623093289
7,zwedru,6.0667,-8.1281,73.56,96,62,3.56,LR,1623093289
8,garowe,8.4054,48.4845,87.87,36,90,18.95,SO,1623093290
9,nouadhibou,20.931,-17.0347,71.58,73,16,25.32,MR,1623093290
10,butaritari,3.0707,172.7902,80.42,75,99,3.15,KI,1623093291
11,avarua,-21.2078,-159.775,73.45,73,34,3.44,CK,1623093291
12,praia da vitoria,38.7333,-27.0667,69.76,88,99,4.83,PT,1623093292
13,makinsk,52.6292,70.4169,60.94,38,100,2.59,KZ,1623093292
14,ushuaia,-54.8,-68.3,42.42,81,20,2.3,AR,1623093293
15,mahebourg,-20.4081,57.7,71.89,78,75,14.97,MU,1623093293
16,wajid,3.8093,43.2471,79.36,61,100,23.15,SO,1623093293
17,sondrio,46.169,9.8692,69.78,79,97,3.0,IT,1623093294
18,trinidad,-14.8333,-64.9,87.78,62,75,6.91,BO,1623093295
19,hithadhoo,-0.6,73.0833,83.35,68,0,14.14,MV,1623093296
20,klaksvik,62.2266,-6.589,52.72,92,98,19.84,FO,1623093296
21,hobart,-42.8794,147.3294,54.1,83,75,1.99,AU,1623093254
22,punta arenas,-53.15,-70.9167,42.91,75,40,6.98,CL,1623093297
23,hilo,19.7297,-155.09,80.33,61,40,4.61,US,1623093298
24,pombas,17.1503,-25.0201,78.58,76,10,12.44,CV,1623093298
25,busselton,-33.65,115.3333,48.69,82,77,12.71,AU,1623093299
26,mataura,-46.1927,168.8643,38.23,94,7,2.26,NZ,1623093299
27,tuatapere,-46.1333,167.6833,42.35,86,5,3.87,NZ,1623093300
28,port alfred,-33.5906,26.891,65.97,61,0,11.72,ZA,1623093300
29,longyearbyen,78.2186,15.6401,39.04,93,75,16.11,SJ,1623093300
30,san patricio,28.017,-97.5169,91.49,65,6,22.17,US,1623093301
31,matamoros,25.5333,-103.25,99.1,12,41,4.74,MX,1623093301
32,vaini,-21.2,-175.2,74.77,81,59,9.28,TO,1623093302
33,payson,40.0444,-111.7321,90.0,15,40,12.06,US,1623093302
34,huesca,42.1362,-0.4087,79.48,28,0,8.01,ES,1623093303
35,klerksdorp,-26.8521,26.6667,45.82,70,0,5.14,ZA,1623093304
36,georgetown,5.4112,100.3354,81.9,82,20,3.58,MY,1623093304
37,jalu,29.0331,21.5482,86.22,19,100,9.17,LY,1623093305
38,rikitea,-23.1203,-134.9692,76.53,83,100,18.84,PF,1623093305
39,bluff,-46.6,168.3333,43.59,84,10,6.42,NZ,1623093306
40,saint george,37.1041,-113.5841,96.64,12,1,1.01,US,1623093306
41,boden,65.8252,21.6886,64.4,65,100,3.78,SE,1623093307
42,raudeberg,61.9875,5.1352,62.38,80,76,12.91,NO,1623093307
43,castro,-24.7911,-50.0119,60.19,92,99,2.68,BR,1623093307
44,warmbad,-28.45,18.7333,65.62,32,82,22.21,NA,1623093308
45,hami,42.8,93.45,71.87,12,12,12.01,CN,1623093308
46,port lincoln,-34.7333,135.8667,51.51,65,100,25.7,AU,1623093309
47,coulommiers,48.8145,3.085,73.78,63,0,3.0,FR,1623093109
48,northam,51.0333,-4.2167,62.35,79,6,4.52,GB,1623093310
49,rincon,32.296,-81.2354,85.86,74,75,12.08,US,1623093310
50,bambous virieux,-20.3428,57.7575,71.85,78,75,20.02,MU,1623093311
51,koshurnikovo,54.1667,93.3,42.91,97,17,4.32,RU,1623093311
52,kapaa,22.0752,-159.319,80.92,69,20,4.0,US,1623093311
53,hovd,48.0056,91.6419,52.88,31,0,1.21,MN,1623093312
54,ust-tsilma,65.441,52.1498,41.22,55,6,4.34,RU,1623093312
55,muana,-1.5283,-49.2167,86.49,65,97,0.96,BR,1623093313
56,new norfolk,-42.7826,147.0587,53.74,71,90,4.83,AU,1623093313
57,kloulklubed,7.0419,134.2556,73.9,70,84,3.51,PW,1623093314
58,torbay,47.6666,-52.7314,62.76,70,99,1.01,CA,1623093314
59,harnosand,62.6323,17.9379,69.82,88,31,4.29,SE,1623093314
60,port elizabeth,-33.918,25.5701,65.1,51,20,8.05,ZA,1623093315
61,norman wells,65.282,-126.8329,52.99,43,47,7.72,CA,1623093315
62,cape town,-33.9258,18.4232,69.35,57,91,8.48,ZA,1623093183
63,kavieng,-2.5744,150.7967,81.05,78,100,6.76,PG,1623093316
64,yellowknife,62.456,-114.3525,42.57,81,100,10.0,CA,1623093253
65,cortez,37.3489,-108.5859,84.94,11,1,11.5,US,1623093317
66,almaznyy,48.0448,40.045,59.14,96,60,8.46,RU,1623093318
67,sabha,27.0377,14.4283,90.34,15,100,6.78,LY,1623093318
68,severo-kurilsk,50.6789,156.125,41.16,97,100,9.75,RU,1623093319
69,constantine,36.365,6.6147,66.88,60,0,6.35,DZ,1623093319
70,saint-pierre,-21.3393,55.4781,69.44,83,75,4.61,RE,1623093319
71,nabire,-3.3667,135.4833,74.8,92,73,3.83,ID,1623093320
72,bisalpur,28.3,79.8,90.07,33,2,6.46,IN,1623093320
73,kruisfontein,-34.0033,24.7314,62.89,36,0,7.34,ZA,1623093321
74,isangel,-19.55,169.2667,70.14,64,100,11.05,VU,1623093321
75,bulawayo,-20.15,28.5833,47.64,88,5,11.83,ZW,1623093322
76,nanortalik,60.1432,-45.2371,41.7,83,100,6.6,GL,1623093322
77,husavik,66.0449,-17.3389,57.11,75,100,3.49,IS,1623093323
78,airai,-8.9266,125.4092,55.71,86,61,1.92,TL,1623093323
79,aklavik,68.2191,-135.0107,48.92,51,56,7.38,CA,1623093324
80,simdega,22.6167,84.5167,87.58,49,100,2.01,IN,1623093324
81,santa cruz,-17.8,-63.1667,78.26,83,75,9.22,BO,1623093238
82,chodavaram,17.8333,82.95,85.84,77,100,3.56,IN,1623093325
83,saint-augustin,51.226,-58.6502,50.92,75,100,15.01,CA,1623093325
84,clyde river,70.4692,-68.5914,37.63,81,20,11.5,CA,1623093326
85,mingshui,36.7167,117.5,74.59,65,88,5.7,CN,1623093326
86,iquique,-20.2208,-70.1431,64.44,68,100,5.82,CL,1623093326
87,san quintin,30.4833,-115.95,66.56,62,100,11.25,MX,1623093327
88,cabanas,22.9758,-82.9219,91.87,52,55,11.5,CU,1623093327
89,hermanus,-34.4187,19.2345,65.8,49,100,9.04,ZA,1623093328
90,mehamn,71.0357,27.8492,53.78,62,100,13.0,NO,1623093328
91,salinopolis,-0.6136,-47.3561,81.3,83,100,6.89,BR,1623093329
92,wawa,9.9022,4.4192,86.56,50,99,5.99,NG,1623093329
93,asadabad,34.7824,48.1185,60.33,17,0,2.1,IR,1623093330
94,hamilton,39.1834,-84.5333,82.92,80,75,7.81,US,1623093097
95,komsomolskiy,40.4272,71.7189,80.02,30,90,2.04,UZ,1623093331
96,severo-yeniseyskiy,60.3725,93.0408,30.67,79,10,2.21,RU,1623093332
97,ostrovnoy,68.0531,39.5131,41.61,69,1,6.93,RU,1623093332
98,poya,-21.35,165.15,64.9,73,100,6.17,NC,1623093332
99,charters towers,-20.1,146.2667,57.83,93,0,5.77,AU,1623093333
100,sydney,-33.8679,151.2073,56.71,72,0,5.01,AU,1623093128
101,bandar-e lengeh,26.5579,54.8807,88.66,75,0,12.71,IR,1623093333
102,iqaluit,63.7506,-68.5145,40.73,70,90,11.99,CA,1623093334
103,kaitangata,-46.2817,169.8464,40.93,88,1,3.65,NZ,1623093334
104,olafsvik,64.8945,-23.7142,47.62,85,100,5.3,IS,1623093334
105,palmer,42.1584,-72.3287,95.49,40,20,1.99,US,1623093132
106,east london,-33.0153,27.9116,65.21,48,0,8.77,ZA,1623093335
107,hay river,60.8156,-115.7999,39.76,82,100,6.58,CA,1623093305
108,san francisco,37.7749,-122.4194,78.51,63,20,5.01,US,1623093301
109,gebre guracha,9.8,38.4,61.88,34,1,8.08,ET,1623093337
110,san fernando,15.0286,120.6898,81.14,85,100,0.69,PH,1623093338
111,tenenkou,14.4572,-4.9169,88.95,40,85,25.59,ML,1623093338
112,nianzishan,47.5167,122.8833,61.14,52,30,3.42,CN,1623093338
113,pimenta bueno,-11.6725,-61.1936,90.88,44,66,4.45,BR,1623093339
114,beinamar,8.6698,15.3813,80.82,50,48,3.76,TD,1623093339
115,necochea,-38.5473,-58.7368,56.03,52,100,12.97,AR,1623093114
116,hokitika,-42.7167,170.9667,51.01,85,21,5.01,NZ,1623093340
117,acarau,-2.8856,-40.12,83.48,73,60,10.49,BR,1623093057
118,kodiak,57.79,-152.4072,53.11,58,1,9.22,US,1623093340
119,olyka,50.7186,25.8125,59.29,89,100,8.16,UA,1623093341
120,lavrentiya,65.5833,-171.0,33.28,82,100,5.32,RU,1623093342
121,tiksi,71.6872,128.8694,35.2,92,96,2.46,RU,1623093342
122,albany,42.6001,-73.9662,94.93,41,99,6.78,US,1623093342
123,bayir,37.2687,28.2167,68.52,54,0,2.82,TR,1623093343
124,saint-philippe,-21.3585,55.7679,69.35,75,77,16.46,RE,1623093343
125,muros,42.7762,-9.0603,70.68,69,98,10.67,ES,1623093344
126,ponta delgada,37.7333,-25.6667,70.52,78,20,10.36,PT,1623093344
127,texarkana,33.4251,-94.0477,84.45,86,90,4.0,US,1623093345
128,ribeira grande,38.5167,-28.7,68.4,88,40,10.36,PT,1623093345
129,itarema,-2.9248,-39.9167,83.34,71,99,10.8,BR,1623093345
130,qaanaaq,77.484,-69.3632,40.08,89,0,3.11,GL,1623093346
131,cururupu,-1.8283,-44.8683,83.01,73,91,4.56,BR,1623093346
132,guarda,40.5373,-7.2658,65.23,50,0,6.58,PT,1623093347
133,sitka,57.0531,-135.33,53.49,76,75,6.91,US,1623093347
134,goure,13.9835,10.2704,97.02,17,57,8.34,NE,1623093348
135,mananjary,-21.2167,48.3333,66.54,80,100,7.54,MG,1623093348
136,barrow,71.2906,-156.7887,30.22,86,90,17.27,US,1623093349
137,osoyoos,49.0331,-119.4524,60.39,66,98,3.44,CA,1623093350
138,inndyr,67.0338,14.0276,55.65,94,100,3.42,NO,1623093350
139,havelock,34.8791,-76.9013,80.83,89,75,9.22,US,1623093352
140,ekibastuz,51.6667,75.3667,67.75,33,88,6.42,KZ,1623093352
141,pierre,44.3683,-100.351,99.52,30,1,18.41,US,1623093099
142,ures,29.4333,-110.4,97.14,15,78,17.65,MX,1623093353
143,aksarka,66.5606,67.7975,36.46,67,41,2.86,RU,1623093353
144,mattru,7.6244,-11.8332,76.71,94,49,3.15,SL,1623093354
145,saky,45.1356,33.6031,59.83,86,4,8.39,UA,1623093354
146,nikolskoye,59.7035,30.7861,64.29,84,19,4.72,RU,1623093355
147,russell,32.3502,-85.1999,82.11,88,75,6.22,US,1623093308
148,pevek,69.7008,170.3133,34.25,90,53,8.75,RU,1623093357
149,mulchen,-37.7167,-72.2333,55.26,57,78,5.66,CL,1623093358
150,mar del plata,-38.0023,-57.5575,61.09,70,0,3.0,AR,1623093179
151,rzhaksa,52.1338,42.0264,56.7,89,33,4.36,RU,1623093358
152,nome,64.5011,-165.4064,36.16,87,90,4.61,US,1623093359
153,puerto ayora,-0.7393,-90.3518,84.16,84,81,8.99,EC,1623093359
154,pacific grove,36.6177,-121.9166,73.02,67,1,5.01,US,1623093360
155,san vicente,-26.6167,-54.1333,65.16,95,44,2.46,AR,1623093360
156,sakakah,29.9697,40.2064,90.97,11,5,8.81,SA,1623093360
157,poyarkovo,49.6,128.6833,56.17,79,97,4.79,RU,1623093361
158,ryotsu,38.0833,138.4333,64.27,78,58,5.7,JP,1623093361
159,dikson,73.5069,80.5464,30.29,90,100,9.31,RU,1623093362
160,santa fe,-31.6333,-60.7,63.75,72,97,1.01,AR,1623093362
161,sibolga,1.7427,98.7792,76.06,85,100,3.02,ID,1623093363
162,kaifeng,34.7911,114.3483,79.66,47,100,8.48,CN,1623093363
163,vera cruz,-12.6333,-41.0333,76.57,44,97,7.49,BR,1623093364
164,pangody,65.85,74.4859,38.73,69,73,1.36,RU,1623093364
165,marawi,7.9986,124.2928,69.66,94,84,1.14,PH,1623093365
166,jiuquan,39.7432,98.5174,62.04,40,2,5.99,CN,1623093365
167,luderitz,-26.6481,15.1594,61.39,83,97,12.19,NA,1623093366
168,pingzhuang,42.0372,119.2889,60.51,83,100,5.44,CN,1623093366
169,talnakh,69.4865,88.3972,27.27,93,100,2.68,RU,1623093367
170,hetauda,27.4284,85.0322,83.55,55,0,4.38,NP,1623093367
171,port blair,11.6667,92.75,81.21,83,100,9.44,IN,1623093368
172,bilibino,68.0546,166.4372,61.56,55,92,3.62,RU,1623093368
173,eyl,7.9803,49.8164,80.31,80,5,26.93,SO,1623093368
174,tura,25.5198,90.2201,73.24,97,97,7.16,IN,1623093369
175,leshukonskoye,64.8989,45.7622,43.54,56,5,4.29,RU,1623093369
176,sundumbili,-29.1337,31.3975,61.11,78,0,10.58,ZA,1623093370
177,college,64.8569,-147.8028,67.08,58,20,3.44,US,1623093323
178,tasiilaq,65.6145,-37.6368,42.96,89,71,1.19,GL,1623093370
179,roebourne,-20.7833,117.1333,76.91,47,100,11.27,AU,1623093371
180,douglas,41.3,-96.167,89.74,51,40,5.99,US,1623093368
181,la asuncion,11.0333,-63.8628,89.33,55,99,17.74,VE,1623093371
182,blagoyevo,63.3667,47.9167,44.67,49,55,4.21,RU,1623093372
183,solnechnyy,50.7214,136.6319,51.08,92,82,3.67,RU,1623093372
184,andenes,69.3143,16.1194,54.07,76,20,10.36,NO,1623093373
185,olga,43.7444,135.2892,54.64,89,5,5.79,RU,1623093373
186,gorontalo,0.5412,123.0595,73.98,91,93,2.35,ID,1623093374
187,de-kastri,51.4667,140.7833,39.78,95,86,1.45,RU,1623093374
188,bani walid,31.7566,13.9942,73.76,60,71,21.92,LY,1623093374
189,lebu,-37.6167,-73.65,54.95,65,100,16.51,CL,1623093375
190,titel,45.2061,20.2944,73.51,62,64,5.75,RS,1623093376
191,souillac,-20.5167,57.5167,71.98,78,75,19.28,MU,1623093377
192,miraflores,19.2167,-98.8083,77.76,27,89,3.31,MX,1623093377
193,saskylakh,71.9167,114.0833,35.76,74,67,9.19,RU,1623093378
194,galesong,-5.3166,119.3661,73.42,79,51,4.54,ID,1623093378
195,atbasar,51.8,68.3333,65.16,34,100,7.02,KZ,1623093379
196,ravar,31.2656,56.8055,92.43,8,0,4.14,IR,1623093379
197,vardo,70.3705,31.1107,51.55,81,0,8.05,NO,1623093380
198,leningradskiy,69.3833,178.4167,38.77,79,6,8.97,RU,1623093380
199,hasaki,35.7333,140.8333,62.89,75,46,2.77,JP,1623093382
200,burns lake,54.2331,-125.7533,60.71,39,15,3.24,CA,1623093309
201,lauterbach,50.6333,9.4,64.71,94,94,4.68,DE,1623093382
202,ancud,-41.8697,-73.8203,50.23,75,100,19.08,CL,1623093383
203,victoria,22.2855,114.1577,82.38,88,97,1.01,HK,1623093139
204,gat,31.61,34.7642,73.81,62,0,5.32,IL,1623093383
205,atambua,-9.1061,124.8925,68.68,83,87,4.76,ID,1623093384
206,cherskiy,68.75,161.3,47.28,68,99,5.77,RU,1623093384
207,beloha,-25.1667,45.05,63.59,63,0,13.51,MG,1623093385
208,yerofey pavlovich,53.9667,121.9667,55.4,82,7,2.46,RU,1623093385
209,keetmanshoop,-26.5833,18.1333,64.62,30,69,19.93,NA,1623093386
210,broome,42.2506,-75.833,89.17,54,90,4.0,US,1623093387
211,arraial do cabo,-22.9661,-42.0278,76.96,83,0,8.05,BR,1623093387
212,zhovtneve,50.6637,24.2492,59.02,84,3,7.09,UA,1623093388
213,bethel,41.3712,-73.414,94.66,43,20,11.5,US,1623093329
214,bintulu,3.1667,113.0333,79.21,89,20,5.75,MY,1623093389
215,rosarito,32.3333,-117.0333,67.12,68,100,11.18,MX,1623093389
216,gopalpur,19.2667,84.9167,86.86,74,100,12.1,IN,1623093390
217,luwuk,-0.9516,122.7875,76.08,85,23,4.43,ID,1623093390
218,esperance,-33.8667,121.9,49.84,62,100,14.97,AU,1623093391
219,aracruz,-19.8203,-40.2733,79.81,64,4,6.04,BR,1623093238
220,creel,27.75,-107.6333,79.23,15,0,15.37,MX,1623093392
221,tarcal,48.1333,21.35,70.72,71,32,6.46,HU,1623093393
222,topeka,39.0483,-95.678,86.23,56,20,11.5,US,1623093393
223,geraldton,-28.7667,114.6,59.41,51,99,21.63,AU,1623093393
224,llanes,43.4198,-4.7549,67.26,85,100,6.44,ES,1623093394
225,alamogordo,32.8995,-105.9603,95.56,13,1,4.61,US,1623093394
226,lagoa,39.05,-27.9833,64.94,91,100,15.61,PT,1623093395
227,medea,36.2642,2.7539,61.25,54,0,4.52,DZ,1623093395
228,dire dawa,9.5931,41.8661,74.5,52,40,13.06,ET,1623093396
229,tuktoyaktuk,69.4541,-133.0374,41.0,60,75,9.22,CA,1623093396
230,camopi,3.1655,-52.3158,78.78,96,100,3.58,GF,1623093397
231,kenora,49.8167,-94.4337,72.57,46,40,4.61,CA,1623093398
232,grand-lahou,5.1367,-5.0242,79.5,81,23,5.5,CI,1623093398
233,cidreira,-30.1811,-50.2056,62.8,80,100,15.03,BR,1623093399
234,khatanga,71.9667,102.5,31.73,89,98,8.23,RU,1623093399
235,los llanos de aridane,28.6585,-17.9182,65.95,89,75,12.73,ES,1623093400
236,mashhad,36.297,59.6062,75.34,57,0,9.22,IR,1623093368
237,lorengau,-2.0226,147.2712,79.57,81,100,4.16,PG,1623093400
238,udachnyy,66.4167,112.4,38.3,69,9,3.91,RU,1623093401
239,dawlatabad,36.4141,64.9053,88.45,24,0,6.35,AF,1623093401
240,bandarban,22.1965,92.2262,76.37,95,100,3.22,BD,1623093402
241,kajaani,64.2273,27.7285,60.85,44,0,5.75,FI,1623093402
242,te anau,-45.4167,167.7167,40.5,94,18,1.41,NZ,1623093402
243,tessalit,20.1986,1.0114,100.78,7,0,14.07,ML,1623093403
244,huarmey,-10.0681,-78.1522,70.02,71,17,7.25,PE,1623093403
245,dongsheng,39.8161,109.9776,67.48,20,100,7.09,CN,1623093404
246,caibarien,22.5206,-79.4669,90.72,71,92,17.85,CU,1623093404
247,ponta do sol,32.6667,-17.1,72.72,78,92,4.56,PT,1623093404
248,kathmandu,27.7167,85.3167,73.62,73,40,0.0,NP,1623093405
249,thompson,55.7435,-97.8558,66.58,34,100,3.91,CA,1623093308
250,barmer,25.75,71.3833,89.82,48,0,22.93,IN,1623093405
251,namatanai,-3.6667,152.4333,78.96,80,100,3.65,PG,1623093406
252,carnarvon,-24.8667,113.6333,68.07,52,90,11.5,AU,1623093406
253,pisco,-13.7,-76.2167,66.25,77,90,6.91,PE,1623093282
254,new plymouth,-39.0667,174.0833,49.32,78,51,5.88,NZ,1623093407
255,safaga,26.7292,33.9365,82.35,39,5,6.67,EG,1623093407
256,touros,-5.1989,-35.4608,77.9,74,67,13.4,BR,1623093408
257,marsassoum,12.8275,-15.9806,92.35,40,70,14.45,SN,1623093408
258,toucheng,24.8592,121.8233,80.46,89,100,2.24,TW,1623093409
259,isla vista,34.4133,-119.861,72.61,63,75,5.75,US,1623093409
260,bath,51.3779,-2.3591,66.88,71,100,6.11,GB,1623093409
261,pampa,35.5362,-100.9599,86.04,51,40,9.22,US,1623093301
262,tiarei,-17.5333,-149.3333,80.62,77,39,9.78,PF,1623093410
263,north bend,43.4065,-124.2243,62.98,68,90,6.91,US,1623093410
264,ixtapa,20.7,-105.2,85.23,66,20,10.36,MX,1623093411
265,ayan,56.45,138.1667,41.72,93,100,7.34,RU,1623093411
266,moses lake,47.1301,-119.2781,64.76,27,20,6.91,US,1623093412
267,umtata,-31.5889,28.7844,52.16,56,0,4.12,ZA,1623093412
268,san cristobal,7.7669,-72.225,82.58,70,68,5.93,VE,1623093412
269,jishou,28.3167,109.7167,73.11,80,90,0.63,CN,1623093413
270,praia,14.9215,-23.5087,82.94,42,0,24.16,CV,1623093413
271,tshela,-4.9833,12.9333,75.67,90,98,2.26,CD,1623093414
272,aswan,24.0934,32.907,92.12,13,0,17.94,EG,1623093414
273,oistins,13.0667,-59.5333,86.09,58,40,26.46,BB,1623093150
274,maceio,-9.6658,-35.7353,81.84,74,75,6.53,BR,1623093415
275,babu,24.4167,111.5167,75.74,80,100,1.36,CN,1623093416
276,mogadishu,2.0371,45.3438,79.03,82,17,17.98,SO,1623093416
277,neuquen,-38.9516,-68.0591,60.69,36,0,2.3,AR,1623093417
278,ilulissat,69.2167,-51.1,60.82,29,20,8.05,GL,1623093417
279,vao,-22.6667,167.4833,69.01,56,100,15.43,NC,1623093418
280,sao filipe,14.8961,-24.4956,78.4,62,3,15.12,CV,1623093418
281,anacortes,48.5126,-122.6127,58.28,74,90,1.01,US,1623093418
